Date,Region,Facility,Organic,Plastic,Metal,Glass,Total_Waste,Recycled_Waste,Efficiency
2021-12-01,South,Plant A,128,97,88,113,426,231,0.82
2021-12-01,East,Plant B,150,65,42,116,373,130,0.84
2021-12-01,West,Plant A,247,60,80,40,427,147,0.7
2021-12-01,Central,Plant D,276,171,77,68,592,398,0.84
2022-01-01,North,Plant A,188,50,49,53,340,164,0.64
2022-01-01,South,Plant A,205,62,40,44,351,194,0.95
2022-01-01,East,Plant C,290,69,82,101,542,195,0.69
2022-01-01,West,Plant B,161,166,53,59,439,253,0.6
2022-01-01,Central,Plant D,196,73,34,63,366,130,0.93
2022-02-01,North,Plant C,204,96,49,85,434,200,0.64
2022-02-01,South,Plant A,260,152,93,101,606,310,0.67
2022-02-01,East,Plant A,241,104,73,78,496,178,0.61
2022-02-01,West,Plant B,249,128,97,75,549,216,0.77
2022-02-01,Central,Plant C,113,59,75,114,361,223,0.82
2022-03-01,North,Plant B,218,96,78,92,484,281,0.84
2022-03-01,South,Plant D,270,122,33,55,480,251,0.87
2022-03-01,East,Plant A,214,150,71,82,517,161,0.89
2022-03-01,West,Plant B,134,178,23,80,415,197,0.78
2022-03-01,Central,Plant A,295,67,86,61,509,265,0.66
2022-04-01,North,Plant C,214,119,27,86,446,207,0.72
2022-04-01,South,Plant D,194,140,41,116,491,172,0.74
2022-04-01,East,Plant D,245,95,41,116,497,329,0.84
2022-04-01,West,Plant D,162,198,25,110,495,192,0.83
2022-04-01,Central,Plant D,124,135,33,95,387,168,0.64
2022-05-01,North,Plant B,161,197,51,70,479,215,0.77
2022-05-01,South,Plant C,243,123,72,49,487,177,0.61
2022-05-01,East,Plant A,113,174,85,105,477,322,0.64
2022-05-01,West,Plant B,258,129,42,103,532,193,0.78
2022-05-01,Central,Plant C,222,147,39,74,482,302,0.71
2022-06-01,North,Plant D,248,91,40,69,448,209,0.64
2022-06-01,South,Plant B,238,71,42,100,451,222,0.77
2022-06-01,East,Plant D,282,139,32,101,554,178,0.81
2022-06-01,West,Plant C,105,106,81,58,350,152,0.8
2022-06-01,Central,Plant D,171,59,86,101,417,159,0.61
2022-07-01,North,Plant C,128,93,58,85,364,119,0.72
2022-07-01,South,Plant A,153,198,68,52,471,166,0.78
2022-07-01,East,Plant C,267,136,35,68,506,321,0.81
2022-07-01,West,Plant A,197,56,50,51,354,199,0.91
2022-07-01,Central,Plant D,101,102,37,80,320,127,0.92
2022-08-01,North,Plant D,169,195,89,105,558,384,0.93
2022-08-01,South,Plant D,213,148,89,44,494,172,0.78
2022-08-01,East,Plant B,116,147,93,101,457,286,0.65
2022-08-01,West,Plant D,164,93,82,44,383,249,0.86
2022-08-01,Central,Plant A,277,193,88,82,640,230,0.79
2022-09-01,North,Plant D,138,134,75,112,459,258,0.89
2022-09-01,South,Plant B,117,135,95,45,392,240,0.81
2022-09-01,East,Plant D,143,75,62,84,364,244,0.87
2022-09-01,West,Plant C,133,71,30,93,327,139,0.62
2022-09-01,Central,Plant B,197,181,35,81,494,274,0.72
2022-10-01,North,Plant B,181,189,23,111,504,266,0.74
2022-10-01,South,Plant A,129,155,84,91,459,195,0.77
2022-10-01,East,Plant C,233,121,48,98,500,338,0.73
2022-10-01,West,Plant D,237,114,78,47,476,208,0.76
2022-10-01,Central,Plant A,263,58,70,116,507,228,0.67
2022-11-01,North,Plant A,276,130,28,99,533,247,0.65
2022-11-01,South,Plant B,138,138,71,31,378,156,0.77
2022-11-01,East,Plant D,108,199,36,114,457,247,0.78
2022-11-01,West,Plant B,291,132,82,66,571,218,0.6
2022-11-01,Central,Plant D,219,182,74,115,590,242,0.86
2022-12-01,North,Plant B,136,58,22,81,297,141,0.75
2022-12-01,South,Plant D,245,106,57,61,469,141,0.65
2022-12-01,East,Plant B,128,111,24,30,293,203,0.61
2022-12-01,West,Plant D,112,125,62,75,374,241,0.69
2022-12-01,Central,Plant D,225,191,72,67,555,284,0.82
2023-01-01,North,Plant D,248,59,75,67,449,239,0.65
2023-01-01,South,Plant A,143,95,80,35,353,179,0.73
2023-01-01,East,Plant A,257,52,54,101,464,257,0.85
2023-01-01,West,Plant D,230,67,52,98,447,175,0.74
2023-01-01,Central,Plant C,225,193,51,99,568,269,0.64
2023-02-01,North,Plant B,255,75,25,99,454,291,0.68
2023-02-01,South,Plant B,139,85,29,109,362,176,0.77
2023-02-01,East,Plant D,221,88,87,44,440,138,0.92
2023-02-01,West,Plant A,136,54,87,79,356,202,0.73
2023-02-01,Central,Plant D,160,187,64,111,522,261,0.64
2023-03-01,North,Plant A,271,175,46,52,544,247,0.67
2023-03-01,South,Plant D,231,165,57,33,486,213,0.82
2023-03-01,East,Plant D,274,68,28,90,460,203,0.82
2023-03-01,West,Plant D,213,118,68,85,484,213,0.87
2023-03-01,Central,Plant C,295,162,63,35,555,299,0.62
2023-04-01,North,Plant B,217,195,29,48,489,282,0.77
2023-04-01,South,Plant A,118,138,84,42,382,224,0.89
2023-04-01,East,Plant A,178,131,79,62,450,136,0.86
2023-04-01,West,Plant C,133,196,37,99,465,259,0.94
2023-04-01,Central,Plant A,142,139,67,80,428,169,0.73
2023-05-01,North,Plant D,148,165,95,82,490,329,0.89
2023-05-01,South,Plant B,262,61,22,100,445,201,0.76
2023-05-01,East,Plant B,108,129,30,79,346,210,0.74
2023-05-01,West,Plant C,204,100,90,75,469,274,0.69
2023-05-01,Central,Plant B,184,73,62,35,354,109,0.84
2023-06-01,North,Plant A,107,86,92,89,374,218,0.73
2023-06-01,South,Plant A,135,194,26,40,395,229,0.69
2023-06-01,East,Plant B,121,151,56,56,384,244,0.88
2023-06-01,West,Plant D,116,51,41,88,296,112,0.62
2023-06-01,Central,Plant B,121,94,81,69,365,112,0.9
2023-07-01,North,Plant D,158,146,90,116,510,327,0.71
2023-07-01,South,Plant C,146,79,27,52,304,170,0.87
2023-07-01,East,Plant B,245,163,31,77,516,169,0.85
2023-07-01,West,Plant C,194,62,66,98,420,275,0.61
2023-07-01,Central,Plant D,222,161,68,42,493,295,0.84
2023-08-01,North,Plant D,249,126,80,110,565,195,0.71
2023-08-01,South,Plant A,274,195,49,63,581,352,0.91
2023-08-01,East,Plant B,102,186,56,35,379,215,0.69
2023-08-01,West,Plant B,233,185,64,89,571,381,0.66
2023-08-01,Central,Plant C,147,94,35,109,385,260,0.64
2023-09-01,North,Plant A,219,64,61,62,406,245,0.79
2023-09-01,South,Plant B,214,199,57,37,507,342,0.88
2023-09-01,East,Plant C,124,182,34,59,399,127,0.74
2023-09-01,West,Plant A,240,152,68,30,490,161,0.91
2023-09-01,Central,Plant D,190,97,74,112,473,185,0.76
2023-10-01,North,Plant A,210,179,27,58,474,244,0.77
2023-10-01,South,Plant C,151,181,21,70,423,182,0.63
2023-10-01,East,Plant B,208,76,42,46,372,212,0.65
2023-10-01,West,Plant B,241,193,65,88,587,266,0.79
2023-10-01,Central,Plant A,238,96,57,70,461,172,0.77
2023-11-01,North,Plant B,240,134,39,79,492,251,0.67
2023-11-01,South,Plant D,211,174,48,62,495,255,0.64
2023-11-01,East,Plant B,241,121,66,56,484,180,0.73
2023-11-01,West,Plant D,255,98,48,106,507,167,0.7
2023-11-01,Central,Plant D,298,157,42,99,596,285,0.88
2023-12-01,North,Plant D,146,94,67,104,411,277,0.94
2023-12-01,South,Plant B,137,55,92,101,385,237,0.92
2023-12-01,East,Plant B,101,52,22,76,251,157,0.61
2023-12-01,West,Plant D,167,117,82,106,472,264,0.64
2023-12-01,Central,Plant A,257,79,38,55,429,276,0.77
2024-01-01,North,Plant D,136,122,61,112,431,133,0.79
2024-01-01,South,Plant D,296,156,74,63,589,410,0.63
2024-01-01,East,Plant B,132,185,96,79,492,216,0.67
2024-01-01,West,Plant C,115,144,41,103,403,223,0.61
2024-01-01,Central,Plant D,203,95,62,67,427,153,0.77
2024-02-01,North,Plant D,241,173,48,46,508,208,0.79
2024-02-01,South,Plant B,102,140,91,55,388,151,0.85
2024-02-01,East,Plant A,117,155,81,83,436,250,0.89
2024-02-01,West,Plant D,232,170,95,98,595,362,0.86
2024-02-01,Central,Plant A,208,141,81,99,529,179,0.66
2024-03-01,North,Plant A,170,66,87,51,374,154,0.81
2024-03-01,South,Plant C,147,189,22,91,449,256,0.91
2024-03-01,East,Plant B,281,178,49,109,617,380,0.85
2024-03-01,West,Plant C,235,184,42,71,532,265,0.93
2024-03-01,Central,Plant B,170,184,68,108,530,293,0.85
2024-04-01,North,Plant D,189,123,63,63,438,294,0.87
2024-04-01,South,Plant A,178,67,51,95,391,121,0.82
2024-04-01,East,Plant B,243,166,79,110,598,418,0.94
2024-04-01,West,Plant C,172,189,24,106,491,328,0.71
2024-04-01,Central,Plant A,187,161,31,67,446,140,0.7
2024-05-01,North,Plant B,113,155,49,80,397,155,0.62
2024-05-01,South,Plant D,159,114,95,42,410,200,0.86
2024-05-01,East,Plant A,126,138,36,73,373,134,0.77
2024-05-01,West,Plant D,257,63,44,36,400,148,0.66
2024-05-01,Central,Plant D,288,91,77,59,515,343,0.78
2024-06-01,North,Plant A,219,72,60,30,381,198,0.61
2024-06-01,South,Plant A,136,163,78,116,493,232,0.9
2024-06-01,East,Plant B,258,142,85,87,572,227,0.76
2024-06-01,West,Plant B,138,92,65,47,342,176,0.8
2024-06-01,Central,Plant B,188,104,31,101,424,213,0.61
2024-07-01,North,Plant C,284,116,63,60,523,219,0.86
2024-07-01,South,Plant D,177,198,26,87,488,243,0.63
2024-07-01,East,Plant B,253,63,80,35,431,142,0.64
2024-07-01,West,Plant C,173,96,80,63,412,169,0.85
2024-07-01,Central,Plant D,197,134,50,76,457,211,0.65
2024-08-01,North,Plant B,184,118,44,82,428,223,0.83
2024-08-01,South,Plant A,253,176,55,75,559,270,0.78
2024-08-01,East,Plant C,214,110,74,119,517,293,0.66
2024-08-01,West,Plant B,288,152,94,68,602,181,0.7
2024-08-01,Central,Plant A,167,110,46,56,379,232,0.95
2024-09-01,North,Plant C,130,195,71,35,431,155,0.71
2024-09-01,South,Plant A,147,129,87,105,468,325,0.8
2024-09-01,East,Plant D,125,199,77,80,481,180,0.74
2024-09-01,West,Plant C,259,143,80,74,556,288,0.82
2024-09-01,Central,Plant A,284,157,39,61,541,349,0.65
2024-10-01,North,Plant D,157,133,20,52,362,199,0.91
2024-10-01,South,Plant D,268,176,42,53,539,197,0.91
2024-10-01,East,Plant C,241,61,50,109,461,139,0.9
2024-10-01,West,Plant B,217,161,27,82,487,337,0.68
2024-10-01,Central,Plant B,299,53,67,83,502,302,0.88
2024-11-01,North,Plant A,287,169,93,110,659,241,0.78
2024-11-01,South,Plant B,296,100,87,30,513,251,0.74
2024-11-01,East,Plant D,299,161,57,54,571,207,0.76
2024-11-01,West,Plant B,242,129,91,77,539,228,0.85
2024-11-01,Central,Plant B,222,116,69,46,453,216,0.89
2024-12-01,North,Plant D,269,116,79,83,547,230,0.87
2024-12-01,South,Plant D,158,121,77,45,401,167,0.94
2024-12-01,East,Plant A,116,132,31,80,359,192,0.73
2024-12-01,West,Plant B,250,131,34,54,469,183,0.8
2024-12-01,Central,Plant B,225,91,94,84,494,284,0.78
